learner,n_folds,n_rep_folds,dml_procedure,score,n,p_x,alpha_0,R,coverage,coef,Date
regr.ranger,5,1,dml2,partialling out,500,20,1,500,0.952,1.01383055534631|1.05189546302069|0.911594878058817|1.06105916149702|1.0597042791383|0.986420770589414|0.94570448154147|0.964523488102403|0.997574862938835|1.0944706898372|1.0048736763347|1.01798224817423|1.04245762003773|1.03598462918958|0.901496615692032|0.968020514897747|1.01647654294568|0.967222995062829|1.00948485699421|1.02211474423697|0.946494183159207|0.99676700430795|1.00516630902308|0.996919812224459|0.929142856670169|0.969168736418789|0.954305986018313|1.02026795716115|0.961004861570234|0.986885430098292|1.03695398889815|0.937409251854542|0.885264768781955|0.972664958677769|1.04340369183325|0.994858637678137|1.01554352549191|0.964750618453086|0.987048579381643|0.928097071690746|0.943049885798396|1.0220751260288|1.02763581586472|0.982559701223854|1.01155688804121|1.09954397323833|0.952709288946737|1.01792285859539|1.02084747385155|0.947609539002184|1.00078947720062|0.99263346312975|1.06855640021658|0.957177666138504|0.933082024645959|1.03799919652836|0.956821902636427|0.902371164649983|0.940363198584298|1.09554586805417|1.01990819607392|0.929347440904376|0.91856875462278|1.05384136146103|0.99329204339722|0.956749819241582|1.0335762839762|1.0298154789934|0.95414346412759|0.953035734268837|0.977355928335686|0.998511325557349|0.990151893617602|1.05190928596324|1.00624096415476|1.02957089825349|0.937814421471861|1.01164105726539|1.05030005726977|1.07423914689491|1.08447594624912|0.963160694474488|1.05670755841287|1.03813165243226|0.938625548620866|1.00237542313019|0.972644910627028|1.05564823966823|0.981835756212665|0.974440059876146|1.0243418045448|1.01321080713494|0.967348727083021|0.929137873488343|0.973212123277132|1.00293126494103|0.935541480121333|0.966075054089223|1.06494719518892|0.978336933253272|0.964394708696982|1.02982347659599|1.05349898995456|0.970818500085488|1.021589963573|0.957100882727093|0.981427683042062|0.995078691297372|0.995742463363048|1.01483778413794|1.01522703634571|0.932332196278882|1.01838913400732|0.939526638904673|0.929044870637879|0.986985074314793|0.970298075528086|0.980774762752331|0.969559828324626|1.03418083717011|1.01878687729104|0.967300304310562|1.02575606509186|1.02576071596217|0.950006661222917|0.929300566048821|1.04392854697503|1.01070814194151|1.030339254225|0.999878533534896|1.01672762642288|1.02351036750774|0.931980075123271|0.961184320868705|1.04164665544986|1.04544799635286|1.06323218897454|1.03173869386552|0.979760227423453|0.946176736536948|1.06756558844728|1.01827092944567|0.947865170362185|1.01673730493714|1.01073549236855|1.01369091186604|1.01737308504641|1.00800358284346|0.982506165939022|1.01046404236851|0.989328323522147|0.986011956907459|1.10080668016363|1.01542945811068|0.984074641445663|1.0379167904447|0.94750121965832|1.01219028665879|1.0383219765836|0.974420348052078|0.966697490121196|0.959439228959348|1.09872163497866|1.03405799532369|0.96624729981803|1.04404395074698|0.899573350175806|1.00260586566665|0.931560842585636|0.995273258336905|0.94959816733362|0.957438159732764|0.927460098702916|1.0379813192252|0.969741191789712|0.974857286745906|0.968664498734308|0.926528021000857|1.03743984439981|0.97147621238179|1.0221064263789|1.07252292361864|1.00992200176834|1.00147078826092|0.981518222302802|0.998954123214513|1.01257842854967|1.0332321060193|1.00936634233707|0.956173670728486|1.0764103316998|0.978110905266617|0.935516155795452|0.98797355787621|1.01234120314396|1.08006549947672|0.998043189026623|0.990353874593049|1.00134113153616|0.959985416984242|1.0462654247124|0.924405829290308|0.976695645540072|0.97785792829515|0.964116029934166|0.978860208084429|0.918127047022252|0.992455938843108|0.997916424309832|0.910460140186772|1.02159497102259|1.00198932878473|1.00635909450954|1.03181539515989|0.983476938754122|1.05841922345377|1.00349996697302|1.03487850878788|0.969248894335809|0.962481560482108|1.06686657383884|0.974417734885546|1.05496542724162|1.01240898645947|1.03330970476102|0.993109403855393|1.03696048365429|0.957596146924947|1.01342212050034|1.00273085825708|1.0437947421666|0.980928287617903|1.08843353620893|0.888011719455843|0.93058438561605|0.930509241069865|1.08640803628979|0.907312992335217|1.06498670987851|0.950915827311415|0.974435725039499|1.01887938661525|0.944021445485873|0.958604905648497|0.974250550852878|0.989192795598879|0.995025836075482|1.0167275565043|0.987522808667741|0.983634367155904|0.991905748276104|1.02716976266121|1.07943475789909|1.02025083873777|0.975082154712907|0.938408881757513|0.954023905428472|0.956739792293593|0.98907655435486|0.912686177044147|0.980328284691952|0.998211881012483|0.920957932946722|1.05131777096702|0.981602762229277|1.0091469789993|1.0022258731859|0.986227438380898|0.982311120801355|1.03941294783369|1.14444740811307|0.973784105656145|0.959397172721648|1.07266756504585|0.928859043541834|1.02258188730723|0.998331965912581|1.04854277695563|1.02944831620073|1.01041339582724|1.0550338953026|0.940960316952187|1.03082994738981|0.988678007014056|1.02129272495643|1.04576736262919|0.977869289095174|1.00015939674542|1.02466048563778|0.987465182054135|1.01857572643094|0.960816225044949|1.01902813400571|1.02299209903142|0.88281862201493|0.972742498273543|0.976828695296882|1.05553781927709|0.937886809728468|1.10539907355788|1.04673053898207|0.933448636734897|0.988488287563573|1.0309368989873|0.93641549293085|1.00732649412991|1.02159927311326|0.960057224669537|1.03146262539487|1.02463844425612|1.00508043848156|0.999317638196789|0.920957492398138|0.974583753213761|1.00986326428662|1.06016941536659|0.971401391860827|0.973891756523376|0.995411403718031|0.967407378753666|0.978695386084174|0.991997012093944|1.0436810051369|0.92365187034175|1.03967644980673|1.01755183424202|1.0056281685031|0.948667958753697|0.977953496298922|1.03093845871156|0.949097528265586|0.928504745833298|0.95142367276525|0.915617973754466|1.00284014515517|1.05875288469248|0.946390622971132|1.01606836691564|1.00291299228134|1.03690652473224|1.06349302637181|1.08559149395581|1.05158284033852|1.02977631479065|0.997397459691432|1.0334769043365|1.04880049002062|1.00000862746539|0.990766592709324|1.07639572369377|0.972850512217393|0.980129353575281|0.963983200899084|1.07258685588298|1.03206249898785|1.06612826252474|1.0120723062071|1.01282325718219|0.90459640425708|1.01008545268871|0.974619034988397|0.985891747016469|0.988088490689858|1.0537027318987|0.977177159578259|0.981764689765426|1.04016699459848|0.944507644807326|0.990921234400358|0.948528353560142|0.986127697989066|1.05158982786211|1.03292561680084|1.05844726974239|1.05286817673279|0.958524205661053|0.932052239692774|0.960569948633347|0.990951295502921|0.950775779888058|0.981939619075913|1.03546244298318|0.972950774104798|0.981605596202301|0.974351670554393|0.97454114993729|1.03165837789253|0.987202994254331|1.04553995459826|0.943993121253955|1.01974965582242|0.926553684649075|0.965332756698303|1.02127772804674|0.984243733728177|1.02318479431118|1.00956822568579|1.0219180003036|0.985140481006446|1.02929275925892|0.988349658301147|1.05511290005195|1.06465446320987|0.998463204882852|0.976924823375948|0.994058349371361|1.05810217759822|1.00659955251253|1.04900225611455|0.897725775279902|1.07106002820512|1.01250598132325|1.02792330603596|0.997934406539813|0.969918956585993|0.998087522958497|0.969033953816331|0.930698451629244|0.952077883337039|1.10007129959812|0.929821086523478|1.01803465042906|1.10017843002171|0.997786678651121|1.00287858607282|0.92530183092144|0.965376758714694|0.886963371968119|0.982162189146824|0.928511450282509|0.972516140302258|1.03138426520989|1.10746722790766|0.935255211186357|0.960689678074186|0.947378194505269|0.976801758962946|0.977945404718604|1.03427022094507|0.979943963969664|0.984920812524332|0.932772223547637|1.0048260842526|1.02732222748197|0.952196986604004|1.02848281460723|0.999011466579477|1.07364074472011|0.967952102923063|0.982394611979482|0.982494163082204|0.980325714728754|0.992233380778789|1.05284927513559|1.08944924576299|0.996052119467822|0.914899166985664|1.0233624865868|1.12314923861019|0.987088191337306|0.944962685090656|0.997600282264589|1.05673739620363|0.969047113677925|1.01684920465354|1.03969202987492|1.03468536449304|1.00539221129452|1.0083172400276|1.00968725732492|1.01782618672297|1.00295897186281|0.906328675539497|1.00056382989399|0.964675971315856|0.830620559280678|0.933536843054102|1.00366677220756|1.04036103610168|0.960077370065442|0.993932877448853|0.995092489305008|0.988580345813012|0.96106936849041|0.981689541765581|0.914305559628577|1.00382964317094|0.953163446877478|1.0148836173469|1.04158752857173|1.0030029245887|1.0424939104659|1.00571610804718|0.968721251804476|0.969134822626707|0.955240366039216|1.00299967183273|1.04590440841819|0.990783341702416|0.941637013837738,2021-07-30
